userId	geneSymbol	geneName	entrezgene	gLink
ENSG00000168631	MUCL3	mucin like 3	135656	https://www.ncbi.nlm.nih.gov/gene/?term=135656
ENSG00000147437	GNRH1	gonadotropin releasing hormone 1	2796	https://www.ncbi.nlm.nih.gov/gene/?term=2796
ENSG00000004766	VPS50	VPS50, EARP/GARPII complex subunit	55610	https://www.ncbi.nlm.nih.gov/gene/?term=55610
ENSG00000131462	TUBG1	tubulin gamma 1	7283	https://www.ncbi.nlm.nih.gov/gene/?term=7283
ENSG00000186716	BCR	BCR, RhoGEF and GTPase activating protein	613	https://www.ncbi.nlm.nih.gov/gene/?term=613
ENSG00000264522	OTUD7B	OTU deubiquitinase 7B	56957	https://www.ncbi.nlm.nih.gov/gene/?term=56957
ENSG00000135679	MDM2	MDM2 proto-oncogene	4193	https://www.ncbi.nlm.nih.gov/gene/?term=4193
ENSG00000106089	STX1A	syntaxin 1A	6804	https://www.ncbi.nlm.nih.gov/gene/?term=6804
ENSG00000101782	RIOK3	RIO kinase 3	8780	https://www.ncbi.nlm.nih.gov/gene/?term=8780
ENSG00000123091	RNF11	ring finger protein 11	26994	https://www.ncbi.nlm.nih.gov/gene/?term=26994
ENSG00000198055	GRK6	G protein-coupled receptor kinase 6	2870	https://www.ncbi.nlm.nih.gov/gene/?term=2870
ENSG00000102144	PGK1	phosphoglycerate kinase 1	5230	https://www.ncbi.nlm.nih.gov/gene/?term=5230
ENSG00000267909	CCDC177	coiled-coil domain containing 177	56936	https://www.ncbi.nlm.nih.gov/gene/?term=56936
ENSG00000204577	LILRB3	leukocyte immunoglobulin like receptor B3	11025	https://www.ncbi.nlm.nih.gov/gene/?term=11025
ENSG00000204577	LOC102725035	NA	102725035	https://www.ncbi.nlm.nih.gov/gene/?term=102725035
ENSG00000204577	LOC107987425	NA	107987425	https://www.ncbi.nlm.nih.gov/gene/?term=107987425
ENSG00000204577	LOC107987462	NA	107987462	https://www.ncbi.nlm.nih.gov/gene/?term=107987462
ENSG00000141741	MIEN1	migration and invasion enhancer 1	84299	https://www.ncbi.nlm.nih.gov/gene/?term=84299
ENSG00000158828	PINK1	PTEN induced kinase 1	65018	https://www.ncbi.nlm.nih.gov/gene/?term=65018
ENSG00000108387	SEPT4	septin 4	5414	https://www.ncbi.nlm.nih.gov/gene/?term=5414
ENSG00000129465	RIPK3	receptor interacting serine/threonine kinase 3	11035	https://www.ncbi.nlm.nih.gov/gene/?term=11035
ENSG00000141551	CSNK1D	casein kinase 1 delta	1453	https://www.ncbi.nlm.nih.gov/gene/?term=1453
ENSG00000104859	CLASRP	CLK4 associating serine/arginine rich protein	11129	https://www.ncbi.nlm.nih.gov/gene/?term=11129
ENSG00000071189	SNX13	sorting nexin 13	23161	https://www.ncbi.nlm.nih.gov/gene/?term=23161
ENSG00000186432	KPNA4	karyopherin subunit alpha 4	3840	https://www.ncbi.nlm.nih.gov/gene/?term=3840
ENSG00000138594	TMOD3	tropomodulin 3	29766	https://www.ncbi.nlm.nih.gov/gene/?term=29766
ENSG00000197183	NOL4L	nucleolar protein 4 like	140688	https://www.ncbi.nlm.nih.gov/gene/?term=140688
ENSG00000141873	SLC39A3	solute carrier family 39 member 3	29985	https://www.ncbi.nlm.nih.gov/gene/?term=29985
ENSG00000107968	MAP3K8	mitogen-activated protein kinase kinase kinase 8	1326	https://www.ncbi.nlm.nih.gov/gene/?term=1326
ENSG00000153048	CARHSP1	calcium regulated heat stable protein 1	23589	https://www.ncbi.nlm.nih.gov/gene/?term=23589
ENSG00000166582	CENPV	centromere protein V	201161	https://www.ncbi.nlm.nih.gov/gene/?term=201161
ENSG00000130479	MAP1S	microtubule associated protein 1S	55201	https://www.ncbi.nlm.nih.gov/gene/?term=55201
ENSG00000073910	FRY	FRY microtubule binding protein	10129	https://www.ncbi.nlm.nih.gov/gene/?term=10129
ENSG00000143442	POGZ	pogo transposable element derived with ZNF domain	23126	https://www.ncbi.nlm.nih.gov/gene/?term=23126
ENSG00000188334	BSPH1	binder of sperm protein homolog 1	100131137	https://www.ncbi.nlm.nih.gov/gene/?term=100131137
ENSG00000182310	SPACA6	sperm acrosome associated 6	147650	https://www.ncbi.nlm.nih.gov/gene/?term=147650
ENSG00000165496	RPL10L	ribosomal protein L10 like	140801	https://www.ncbi.nlm.nih.gov/gene/?term=140801
ENSG00000112333	NR2E1	nuclear receptor subfamily 2 group E member 1	7101	https://www.ncbi.nlm.nih.gov/gene/?term=7101
ENSG00000213585	VDAC1	voltage dependent anion channel 1	7416	https://www.ncbi.nlm.nih.gov/gene/?term=7416
ENSG00000067365	METTL22	methyltransferase like 22	79091	https://www.ncbi.nlm.nih.gov/gene/?term=79091
ENSG00000079393	DUSP13	dual specificity phosphatase 13	51207	https://www.ncbi.nlm.nih.gov/gene/?term=51207
ENSG00000065135	GNAI3	G protein subunit alpha i3	2773	https://www.ncbi.nlm.nih.gov/gene/?term=2773
ENSG00000274180	NATD1	N-acetyltransferase domain containing 1	256302	https://www.ncbi.nlm.nih.gov/gene/?term=256302
ENSG00000160298	C21orf58	chromosome 21 open reading frame 58	54058	https://www.ncbi.nlm.nih.gov/gene/?term=54058
ENSG00000131771	PPP1R1B	protein phosphatase 1 regulatory inhibitor subunit 1B	84152	https://www.ncbi.nlm.nih.gov/gene/?term=84152
ENSG00000204427	ABHD16A	abhydrolase domain containing 16A	7920	https://www.ncbi.nlm.nih.gov/gene/?term=7920
ENSG00000143549	TPM3	tropomyosin 3	7170	https://www.ncbi.nlm.nih.gov/gene/?term=7170
ENSG00000103187	COTL1	coactosin like F-actin binding protein 1	23406	https://www.ncbi.nlm.nih.gov/gene/?term=23406
ENSG00000115935	WIPF1	WAS/WASL interacting protein family member 1	7456	https://www.ncbi.nlm.nih.gov/gene/?term=7456
ENSG00000196550	FAM72A	family with sequence similarity 72 member A	729533	https://www.ncbi.nlm.nih.gov/gene/?term=729533
ENSG00000122507	BBS9	Bardet-Biedl syndrome 9	27241	https://www.ncbi.nlm.nih.gov/gene/?term=27241
ENSG00000171772	SYCE1	synaptonemal complex central element protein 1	93426	https://www.ncbi.nlm.nih.gov/gene/?term=93426
ENSG00000120438	TCP1	t-complex 1	6950	https://www.ncbi.nlm.nih.gov/gene/?term=6950
ENSG00000173171	MTX1	metaxin 1	4580	https://www.ncbi.nlm.nih.gov/gene/?term=4580
ENSG00000077147	TM9SF3	transmembrane 9 superfamily member 3	56889	https://www.ncbi.nlm.nih.gov/gene/?term=56889
ENSG00000184381	PLA2G6	phospholipase A2 group VI	8398	https://www.ncbi.nlm.nih.gov/gene/?term=8398
ENSG00000182450	KCNK4	potassium two pore domain channel subfamily K member 4	50801	https://www.ncbi.nlm.nih.gov/gene/?term=50801
ENSG00000155368	DBI	diazepam binding inhibitor, acyl-CoA binding protein	1622	https://www.ncbi.nlm.nih.gov/gene/?term=1622
ENSG00000105426	PTPRS	protein tyrosine phosphatase, receptor type S	5802	https://www.ncbi.nlm.nih.gov/gene/?term=5802
ENSG00000005075	POLR2J	RNA polymerase II subunit J	5439	https://www.ncbi.nlm.nih.gov/gene/?term=5439
ENSG00000126767	ELK1	ELK1, ETS transcription factor	2002	https://www.ncbi.nlm.nih.gov/gene/?term=2002
ENSG00000136156	ITM2B	integral membrane protein 2B	9445	https://www.ncbi.nlm.nih.gov/gene/?term=9445
ENSG00000128713	HOXD11	homeobox D11	3237	https://www.ncbi.nlm.nih.gov/gene/?term=3237
ENSG00000147113	DIPK2B	divergent protein kinase domain 2B	79742	https://www.ncbi.nlm.nih.gov/gene/?term=79742
ENSG00000100603	SNW1	SNW domain containing 1	22938	https://www.ncbi.nlm.nih.gov/gene/?term=22938
ENSG00000135365	PHF21A	PHD finger protein 21A	51317	https://www.ncbi.nlm.nih.gov/gene/?term=51317
ENSG00000115459	ELMOD3	ELMO domain containing 3	84173	https://www.ncbi.nlm.nih.gov/gene/?term=84173
ENSG00000142459	EVI5L	ecotropic viral integration site 5 like	115704	https://www.ncbi.nlm.nih.gov/gene/?term=115704
ENSG00000175662	TOM1L2	target of myb1 like 2 membrane trafficking protein	146691	https://www.ncbi.nlm.nih.gov/gene/?term=146691
ENSG00000124391	IL17C	interleukin 17C	27189	https://www.ncbi.nlm.nih.gov/gene/?term=27189
ENSG00000188215	DCUN1D3	defective in cullin neddylation 1 domain containing 3	123879	https://www.ncbi.nlm.nih.gov/gene/?term=123879
ENSG00000090054	SPTLC1	serine palmitoyltransferase long chain base subunit 1	10558	https://www.ncbi.nlm.nih.gov/gene/?term=10558
ENSG00000105939	ZC3HAV1	zinc finger CCCH-type containing, antiviral 1	56829	https://www.ncbi.nlm.nih.gov/gene/?term=56829
ENSG00000138483	CCDC54	coiled-coil domain containing 54	84692	https://www.ncbi.nlm.nih.gov/gene/?term=84692
ENSG00000176788	BASP1	brain abundant membrane attached signal protein 1	10409	https://www.ncbi.nlm.nih.gov/gene/?term=10409
ENSG00000185787	MORF4L1	mortality factor 4 like 1	10933	https://www.ncbi.nlm.nih.gov/gene/?term=10933
ENSG00000119782	FKBP1B	FKBP prolyl isomerase 1B	2281	https://www.ncbi.nlm.nih.gov/gene/?term=2281
ENSG00000161920	MED11	mediator complex subunit 11	400569	https://www.ncbi.nlm.nih.gov/gene/?term=400569
ENSG00000177105	RHOG	ras homolog family member G	391	https://www.ncbi.nlm.nih.gov/gene/?term=391
ENSG00000087274	ADD1	adducin 1	118	https://www.ncbi.nlm.nih.gov/gene/?term=118
ENSG00000181061	HIGD1A	HIG1 hypoxia inducible domain family member 1A	25994	https://www.ncbi.nlm.nih.gov/gene/?term=25994
ENSG00000012048	BRCA1	BRCA1, DNA repair associated	672	https://www.ncbi.nlm.nih.gov/gene/?term=672
ENSG00000179387	ELMOD2	ELMO domain containing 2	255520	https://www.ncbi.nlm.nih.gov/gene/?term=255520
ENSG00000144118	RALB	RAS like proto-oncogene B	5899	https://www.ncbi.nlm.nih.gov/gene/?term=5899
ENSG00000108788	MLX	MLX, MAX dimerization protein	6945	https://www.ncbi.nlm.nih.gov/gene/?term=6945
ENSG00000183891	TTC32	tetratricopeptide repeat domain 32	130502	https://www.ncbi.nlm.nih.gov/gene/?term=130502
ENSG00000164329	TENT2	terminal nucleotidyltransferase 2	167153	https://www.ncbi.nlm.nih.gov/gene/?term=167153
ENSG00000168172	HOOK3	hook microtubule tethering protein 3	84376	https://www.ncbi.nlm.nih.gov/gene/?term=84376
ENSG00000146247	PHIP	pleckstrin homology domain interacting protein	55023	https://www.ncbi.nlm.nih.gov/gene/?term=55023
ENSG00000213639	PPP1CB	protein phosphatase 1 catalytic subunit beta	5500	https://www.ncbi.nlm.nih.gov/gene/?term=5500
ENSG00000159055	MIS18A	MIS18 kinetochore protein A	54069	https://www.ncbi.nlm.nih.gov/gene/?term=54069
ENSG00000168994	PXDC1	PX domain containing 1	221749	https://www.ncbi.nlm.nih.gov/gene/?term=221749
ENSG00000259224	SLC35G6	solute carrier family 35 member G6	643664	https://www.ncbi.nlm.nih.gov/gene/?term=643664
ENSG00000156467	UQCRB	ubiquinol-cytochrome c reductase binding protein	7381	https://www.ncbi.nlm.nih.gov/gene/?term=7381
ENSG00000164638	SLC29A4	solute carrier family 29 member 4	222962	https://www.ncbi.nlm.nih.gov/gene/?term=222962
ENSG00000197024	ZNF398	zinc finger protein 398	57541	https://www.ncbi.nlm.nih.gov/gene/?term=57541
ENSG00000187531	SIRT7	sirtuin 7	51547	https://www.ncbi.nlm.nih.gov/gene/?term=51547
ENSG00000103495	MAZ	MYC associated zinc finger protein	4150	https://www.ncbi.nlm.nih.gov/gene/?term=4150
ENSG00000171862	PTEN	phosphatase and tensin homolog	5728	https://www.ncbi.nlm.nih.gov/gene/?term=5728
ENSG00000124615	MOCS1	molybdenum cofactor synthesis 1	4337	https://www.ncbi.nlm.nih.gov/gene/?term=4337
ENSG00000137266	SLC22A23	solute carrier family 22 member 23	63027	https://www.ncbi.nlm.nih.gov/gene/?term=63027
ENSG00000163631	ALB	albumin	213	https://www.ncbi.nlm.nih.gov/gene/?term=213
ENSG00000197360	ZNF98	zinc finger protein 98	148198	https://www.ncbi.nlm.nih.gov/gene/?term=148198
ENSG00000102230	PCYT1B	phosphate cytidylyltransferase 1, choline, beta	9468	https://www.ncbi.nlm.nih.gov/gene/?term=9468
ENSG00000130349	C6orf203	chromosome 6 open reading frame 203	51250	https://www.ncbi.nlm.nih.gov/gene/?term=51250
ENSG00000083457	ITGAE	integrin subunit alpha E	3682	https://www.ncbi.nlm.nih.gov/gene/?term=3682
ENSG00000130725	UBE2M	ubiquitin conjugating enzyme E2 M	9040	https://www.ncbi.nlm.nih.gov/gene/?term=9040
ENSG00000101928	MOSPD1	motile sperm domain containing 1	56180	https://www.ncbi.nlm.nih.gov/gene/?term=56180
ENSG00000162882	HAAO	3-hydroxyanthranilate 3,4-dioxygenase	23498	https://www.ncbi.nlm.nih.gov/gene/?term=23498
ENSG00000133703	KRAS	KRAS proto-oncogene, GTPase	3845	https://www.ncbi.nlm.nih.gov/gene/?term=3845
ENSG00000154978	VOPP1	VOPP1, WBP1/VOPP1 family member	81552	https://www.ncbi.nlm.nih.gov/gene/?term=81552
ENSG00000064961	HMG20B	high mobility group 20B	10362	https://www.ncbi.nlm.nih.gov/gene/?term=10362
ENSG00000183475	ASB7	ankyrin repeat and SOCS box containing 7	140460	https://www.ncbi.nlm.nih.gov/gene/?term=140460
ENSG00000182117	NOP10	NOP10 ribonucleoprotein	55505	https://www.ncbi.nlm.nih.gov/gene/?term=55505
ENSG00000134602	STK26	serine/threonine kinase 26	51765	https://www.ncbi.nlm.nih.gov/gene/?term=51765
ENSG00000129467	ADCY4	adenylate cyclase 4	196883	https://www.ncbi.nlm.nih.gov/gene/?term=196883
ENSG00000169418	NPR1	natriuretic peptide receptor 1	4881	https://www.ncbi.nlm.nih.gov/gene/?term=4881
ENSG00000167208	SNX20	sorting nexin 20	124460	https://www.ncbi.nlm.nih.gov/gene/?term=124460
ENSG00000101940	WDR13	WD repeat domain 13	64743	https://www.ncbi.nlm.nih.gov/gene/?term=64743
ENSG00000100330	MTMR3	myotubularin related protein 3	8897	https://www.ncbi.nlm.nih.gov/gene/?term=8897
ENSG00000149781	FERMT3	fermitin family member 3	83706	https://www.ncbi.nlm.nih.gov/gene/?term=83706
ENSG00000173530	TNFRSF10D	TNF receptor superfamily member 10d	8793	https://www.ncbi.nlm.nih.gov/gene/?term=8793
ENSG00000123810	B9D2	B9 domain containing 2	80776	https://www.ncbi.nlm.nih.gov/gene/?term=80776
ENSG00000278505	C17orf78	chromosome 17 open reading frame 78	284099	https://www.ncbi.nlm.nih.gov/gene/?term=284099
ENSG00000198833	UBE2J1	ubiquitin conjugating enzyme E2 J1	51465	https://www.ncbi.nlm.nih.gov/gene/?term=51465
ENSG00000100221	JOSD1	Josephin domain containing 1	9929	https://www.ncbi.nlm.nih.gov/gene/?term=9929
ENSG00000034152	MAP2K3	mitogen-activated protein kinase kinase 3	5606	https://www.ncbi.nlm.nih.gov/gene/?term=5606
ENSG00000170892	TSEN34	tRNA splicing endonuclease subunit 34	79042	https://www.ncbi.nlm.nih.gov/gene/?term=79042
ENSG00000142046	TMEM91	transmembrane protein 91	641649	https://www.ncbi.nlm.nih.gov/gene/?term=641649
ENSG00000237763	AMY1A	amylase, alpha 1A (salivary)	276	https://www.ncbi.nlm.nih.gov/gene/?term=276
ENSG00000146063	TRIM41	tripartite motif containing 41	90933	https://www.ncbi.nlm.nih.gov/gene/?term=90933
ENSG00000100979	PLTP	phospholipid transfer protein	5360	https://www.ncbi.nlm.nih.gov/gene/?term=5360
ENSG00000101457	DNTTIP1	deoxynucleotidyltransferase terminal interacting protein 1	116092	https://www.ncbi.nlm.nih.gov/gene/?term=116092
ENSG00000185940	KRTAP5-5	keratin associated protein 5-5	439915	https://www.ncbi.nlm.nih.gov/gene/?term=439915
ENSG00000003509	NDUFAF7	NADH:ubiquinone oxidoreductase complex assembly factor 7	55471	https://www.ncbi.nlm.nih.gov/gene/?term=55471
ENSG00000111229	ARPC3	actin related protein 2/3 complex subunit 3	10094	https://www.ncbi.nlm.nih.gov/gene/?term=10094
ENSG00000178381	ZFAND2A	zinc finger AN1-type containing 2A	90637	https://www.ncbi.nlm.nih.gov/gene/?term=90637
ENSG00000173889	PHC3	polyhomeotic homolog 3	80012	https://www.ncbi.nlm.nih.gov/gene/?term=80012
ENSG00000070756	PABPC1	poly(A) binding protein cytoplasmic 1	26986	https://www.ncbi.nlm.nih.gov/gene/?term=26986
ENSG00000183856	IQGAP3	IQ motif containing GTPase activating protein 3	128239	https://www.ncbi.nlm.nih.gov/gene/?term=128239
ENSG00000084693	AGBL5	ATP/GTP binding protein like 5	60509	https://www.ncbi.nlm.nih.gov/gene/?term=60509
ENSG00000116406	EDEM3	ER degradation enhancing alpha-mannosidase like protein 3	80267	https://www.ncbi.nlm.nih.gov/gene/?term=80267
ENSG00000002919	SNX11	sorting nexin 11	29916	https://www.ncbi.nlm.nih.gov/gene/?term=29916
ENSG00000064199	SPA17	sperm autoantigenic protein 17	53340	https://www.ncbi.nlm.nih.gov/gene/?term=53340
ENSG00000139722	VPS37B	VPS37B, ESCRT-I subunit	79720	https://www.ncbi.nlm.nih.gov/gene/?term=79720
ENSG00000133665	DYDC2	DPY30 domain containing 2	84332	https://www.ncbi.nlm.nih.gov/gene/?term=84332
ENSG00000114268	PFKFB4	6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 4	5210	https://www.ncbi.nlm.nih.gov/gene/?term=5210
ENSG00000111245	MYL2	myosin light chain 2	4633	https://www.ncbi.nlm.nih.gov/gene/?term=4633
ENSG00000143612	C1orf43	chromosome 1 open reading frame 43	25912	https://www.ncbi.nlm.nih.gov/gene/?term=25912
ENSG00000217555	CKLF	chemokine like factor	51192	https://www.ncbi.nlm.nih.gov/gene/?term=51192
ENSG00000120705	ETF1	eukaryotic translation termination factor 1	2107	https://www.ncbi.nlm.nih.gov/gene/?term=2107
ENSG00000112462	OR12D3	olfactory receptor family 12 subfamily D member 3	81797	https://www.ncbi.nlm.nih.gov/gene/?term=81797
ENSG00000100387	RBX1	ring-box 1	9978	https://www.ncbi.nlm.nih.gov/gene/?term=9978
ENSG00000149599	DUSP15	dual specificity phosphatase 15	128853	https://www.ncbi.nlm.nih.gov/gene/?term=128853
ENSG00000149926	FAM57B	family with sequence similarity 57 member B	83723	https://www.ncbi.nlm.nih.gov/gene/?term=83723
ENSG00000132612	VPS4A	vacuolar protein sorting 4 homolog A	27183	https://www.ncbi.nlm.nih.gov/gene/?term=27183
ENSG00000119844	AFTPH	aftiphilin	54812	https://www.ncbi.nlm.nih.gov/gene/?term=54812
ENSG00000103540	CCP110	centriolar coiled-coil protein 110	9738	https://www.ncbi.nlm.nih.gov/gene/?term=9738
ENSG00000153975	ZUP1	zinc finger containing ubiquitin peptidase 1	221302	https://www.ncbi.nlm.nih.gov/gene/?term=221302
ENSG00000125885	MCM8	minichromosome maintenance 8 homologous recombination repair factor	84515	https://www.ncbi.nlm.nih.gov/gene/?term=84515
ENSG00000166900	STX3	syntaxin 3	6809	https://www.ncbi.nlm.nih.gov/gene/?term=6809
ENSG00000165458	INPPL1	inositol polyphosphate phosphatase like 1	3636	https://www.ncbi.nlm.nih.gov/gene/?term=3636
ENSG00000158669	GPAT4	glycerol-3-phosphate acyltransferase 4	137964	https://www.ncbi.nlm.nih.gov/gene/?term=137964
ENSG00000135324	MRAP2	melanocortin 2 receptor accessory protein 2	112609	https://www.ncbi.nlm.nih.gov/gene/?term=112609
ENSG00000162426	SLC45A1	solute carrier family 45 member 1	50651	https://www.ncbi.nlm.nih.gov/gene/?term=50651
ENSG00000084073	ZMPSTE24	zinc metallopeptidase STE24	10269	https://www.ncbi.nlm.nih.gov/gene/?term=10269
ENSG00000105976	MET	MET proto-oncogene, receptor tyrosine kinase	4233	https://www.ncbi.nlm.nih.gov/gene/?term=4233
ENSG00000138459	SLC35A5	solute carrier family 35 member A5	55032	https://www.ncbi.nlm.nih.gov/gene/?term=55032
ENSG00000182742	HOXB4	homeobox B4	3214	https://www.ncbi.nlm.nih.gov/gene/?term=3214
ENSG00000131828	PDHA1	pyruvate dehydrogenase E1 alpha 1 subunit	5160	https://www.ncbi.nlm.nih.gov/gene/?term=5160
ENSG00000167914	GSDMA	gasdermin A	284110	https://www.ncbi.nlm.nih.gov/gene/?term=284110
ENSG00000124882	EREG	epiregulin	2069	https://www.ncbi.nlm.nih.gov/gene/?term=2069
ENSG00000058799	YIPF1	Yip1 domain family member 1	54432	https://www.ncbi.nlm.nih.gov/gene/?term=54432
ENSG00000131845	ZNF304	zinc finger protein 304	57343	https://www.ncbi.nlm.nih.gov/gene/?term=57343
ENSG00000153827	TRIP12	thyroid hormone receptor interactor 12	9320	https://www.ncbi.nlm.nih.gov/gene/?term=9320
ENSG00000159423	ALDH4A1	aldehyde dehydrogenase 4 family member A1	8659	https://www.ncbi.nlm.nih.gov/gene/?term=8659
ENSG00000175203	DCTN2	dynactin subunit 2	10540	https://www.ncbi.nlm.nih.gov/gene/?term=10540
ENSG00000162456	KNCN	kinocilin	148930	https://www.ncbi.nlm.nih.gov/gene/?term=148930
ENSG00000164576	SAP30L	SAP30 like	79685	https://www.ncbi.nlm.nih.gov/gene/?term=79685
ENSG00000206559	ZCWPW2	zinc finger CW-type and PWWP domain containing 2	152098	https://www.ncbi.nlm.nih.gov/gene/?term=152098
ENSG00000170004	CHD3	chromodomain helicase DNA binding protein 3	1107	https://www.ncbi.nlm.nih.gov/gene/?term=1107
ENSG00000171116	HSFX1	heat shock transcription factor family, X-linked 1	100506164	https://www.ncbi.nlm.nih.gov/gene/?term=100506164
ENSG00000188295	ZNF669	zinc finger protein 669	79862	https://www.ncbi.nlm.nih.gov/gene/?term=79862
ENSG00000187210	GCNT1	glucosaminyl (N-acetyl) transferase 1	2650	https://www.ncbi.nlm.nih.gov/gene/?term=2650
ENSG00000099290	WASHC2A	WASH complex subunit 2A	387680	https://www.ncbi.nlm.nih.gov/gene/?term=387680
ENSG00000177688	SUMO4	small ubiquitin-like modifier 4	387082	https://www.ncbi.nlm.nih.gov/gene/?term=387082
ENSG00000139874	SSTR1	somatostatin receptor 1	6751	https://www.ncbi.nlm.nih.gov/gene/?term=6751
ENSG00000163646	CLRN1	clarin 1	7401	https://www.ncbi.nlm.nih.gov/gene/?term=7401
ENSG00000075073	TACR2	tachykinin receptor 2	6865	https://www.ncbi.nlm.nih.gov/gene/?term=6865
ENSG00000256235	SMIM3	small integral membrane protein 3	85027	https://www.ncbi.nlm.nih.gov/gene/?term=85027
ENSG00000243646	IL10RB	interleukin 10 receptor subunit beta	3588	https://www.ncbi.nlm.nih.gov/gene/?term=3588
ENSG00000159069	FBXW5	F-box and WD repeat domain containing 5	54461	https://www.ncbi.nlm.nih.gov/gene/?term=54461
ENSG00000092199	HNRNPC	heterogeneous nuclear ribonucleoprotein C (C1/C2)	3183	https://www.ncbi.nlm.nih.gov/gene/?term=3183
ENSG00000151881	TMEM267	transmembrane protein 267	64417	https://www.ncbi.nlm.nih.gov/gene/?term=64417
ENSG00000060642	PIGV	phosphatidylinositol glycan anchor biosynthesis class V	55650	https://www.ncbi.nlm.nih.gov/gene/?term=55650
ENSG00000147036	LANCL3	LanC like 3	347404	https://www.ncbi.nlm.nih.gov/gene/?term=347404
ENSG00000116678	LEPR	leptin receptor	3953	https://www.ncbi.nlm.nih.gov/gene/?term=3953
ENSG00000130775	THEMIS2	thymocyte selection associated family member 2	9473	https://www.ncbi.nlm.nih.gov/gene/?term=9473
ENSG00000125037	EMC3	ER membrane protein complex subunit 3	55831	https://www.ncbi.nlm.nih.gov/gene/?term=55831
ENSG00000164506	STXBP5	syntaxin binding protein 5	134957	https://www.ncbi.nlm.nih.gov/gene/?term=134957
ENSG00000108984	MAP2K6	mitogen-activated protein kinase kinase 6	5608	https://www.ncbi.nlm.nih.gov/gene/?term=5608
ENSG00000143776	CDC42BPA	CDC42 binding protein kinase alpha	8476	https://www.ncbi.nlm.nih.gov/gene/?term=8476
ENSG00000122566	HNRNPA2B1	heterogeneous nuclear ribonucleoprotein A2/B1	3181	https://www.ncbi.nlm.nih.gov/gene/?term=3181
ENSG00000172216	CEBPB	CCAAT enhancer binding protein beta	1051	https://www.ncbi.nlm.nih.gov/gene/?term=1051
ENSG00000103569	AQP9	aquaporin 9	366	https://www.ncbi.nlm.nih.gov/gene/?term=366
ENSG00000008735	MAPK8IP2	mitogen-activated protein kinase 8 interacting protein 2	23542	https://www.ncbi.nlm.nih.gov/gene/?term=23542
ENSG00000188649	CC2D2B	coiled-coil and C2 domain containing 2B	387707	https://www.ncbi.nlm.nih.gov/gene/?term=387707
ENSG00000172738	TMEM217	transmembrane protein 217	221468	https://www.ncbi.nlm.nih.gov/gene/?term=221468
ENSG00000121390	PSPC1	paraspeckle component 1	55269	https://www.ncbi.nlm.nih.gov/gene/?term=55269
ENSG00000078618	NRDC	nardilysin convertase	4898	https://www.ncbi.nlm.nih.gov/gene/?term=4898
ENSG00000189043	NDUFA4	NDUFA4, mitochondrial complex associated	4697	https://www.ncbi.nlm.nih.gov/gene/?term=4697
ENSG00000137413	TAF8	TATA-box binding protein associated factor 8	129685	https://www.ncbi.nlm.nih.gov/gene/?term=129685
ENSG00000185988	PLK5	polo like kinase 5	126520	https://www.ncbi.nlm.nih.gov/gene/?term=126520
ENSG00000164096	C4orf3	chromosome 4 open reading frame 3	401152	https://www.ncbi.nlm.nih.gov/gene/?term=401152
ENSG00000034677	RNF19A	ring finger protein 19A, RBR E3 ubiquitin protein ligase	25897	https://www.ncbi.nlm.nih.gov/gene/?term=25897
ENSG00000182175	RGMA	repulsive guidance molecule BMP co-receptor a	56963	https://www.ncbi.nlm.nih.gov/gene/?term=56963
ENSG00000198788	MUC2	mucin 2, oligomeric mucus/gel-forming	4583	https://www.ncbi.nlm.nih.gov/gene/?term=4583
ENSG00000130311	DDA1	DET1 and DDB1 associated 1	79016	https://www.ncbi.nlm.nih.gov/gene/?term=79016
ENSG00000167065	DUSP18	dual specificity phosphatase 18	150290	https://www.ncbi.nlm.nih.gov/gene/?term=150290
ENSG00000101084	RAB5IF	RAB5 interacting factor	55969	https://www.ncbi.nlm.nih.gov/gene/?term=55969
ENSG00000170802	FOXN2	forkhead box N2	3344	https://www.ncbi.nlm.nih.gov/gene/?term=3344
ENSG00000143553	SNAPIN	SNAP associated protein	23557	https://www.ncbi.nlm.nih.gov/gene/?term=23557
ENSG00000129932	DOHH	deoxyhypusine hydroxylase	83475	https://www.ncbi.nlm.nih.gov/gene/?term=83475
ENSG00000162923	WDR26	WD repeat domain 26	80232	https://www.ncbi.nlm.nih.gov/gene/?term=80232
ENSG00000166822	TMEM170A	transmembrane protein 170A	124491	https://www.ncbi.nlm.nih.gov/gene/?term=124491
ENSG00000183155	RABIF	RAB interacting factor	5877	https://www.ncbi.nlm.nih.gov/gene/?term=5877
ENSG00000126368	NR1D1	nuclear receptor subfamily 1 group D member 1	9572	https://www.ncbi.nlm.nih.gov/gene/?term=9572
ENSG00000196182	STK40	serine/threonine kinase 40	83931	https://www.ncbi.nlm.nih.gov/gene/?term=83931
ENSG00000115165	CYTIP	cytohesin 1 interacting protein	9595	https://www.ncbi.nlm.nih.gov/gene/?term=9595
ENSG00000243710	CFAP57	cilia and flagella associated protein 57	149465	https://www.ncbi.nlm.nih.gov/gene/?term=149465
ENSG00000000457	SCYL3	SCY1 like pseudokinase 3	57147	https://www.ncbi.nlm.nih.gov/gene/?term=57147
ENSG00000074370	ATP2A3	ATPase sarcoplasmic/endoplasmic reticulum Ca2+ transporting 3	489	https://www.ncbi.nlm.nih.gov/gene/?term=489
