userId	geneSymbol	geneName	entrezgene	gLink
ENSG00000115504	EHBP1	EH domain binding protein 1	23301	https://www.ncbi.nlm.nih.gov/gene/?term=23301
ENSG00000167716	WDR81	WD repeat domain 81	124997	https://www.ncbi.nlm.nih.gov/gene/?term=124997
ENSG00000103037	SETD6	SET domain containing 6, protein lysine methyltransferase	79918	https://www.ncbi.nlm.nih.gov/gene/?term=79918
ENSG00000270647	TAF15	TATA-box binding protein associated factor 15	8148	https://www.ncbi.nlm.nih.gov/gene/?term=8148
ENSG00000103423	DNAJA3	DnaJ heat shock protein family (Hsp40) member A3	9093	https://www.ncbi.nlm.nih.gov/gene/?term=9093
ENSG00000103365	GGA2	golgi associated, gamma adaptin ear containing, ARF binding protein 2	23062	https://www.ncbi.nlm.nih.gov/gene/?term=23062
ENSG00000099995	SF3A1	splicing factor 3a subunit 1	10291	https://www.ncbi.nlm.nih.gov/gene/?term=10291
ENSG00000117868	ESYT2	extended synaptotagmin 2	57488	https://www.ncbi.nlm.nih.gov/gene/?term=57488
ENSG00000136045	PWP1	PWP1 homolog, endonuclein	11137	https://www.ncbi.nlm.nih.gov/gene/?term=11137
ENSG00000085377	PREP	prolyl endopeptidase	5550	https://www.ncbi.nlm.nih.gov/gene/?term=5550
ENSG00000167895	TMC8	transmembrane channel like 8	147138	https://www.ncbi.nlm.nih.gov/gene/?term=147138
ENSG00000083099	LYRM2	LYR motif containing 2	57226	https://www.ncbi.nlm.nih.gov/gene/?term=57226
ENSG00000100354	TNRC6B	trinucleotide repeat containing 6B	23112	https://www.ncbi.nlm.nih.gov/gene/?term=23112
ENSG00000170903	MSANTD4	Myb/SANT DNA binding domain containing 4 with coiled-coils	84437	https://www.ncbi.nlm.nih.gov/gene/?term=84437
ENSG00000029639	TFB1M	transcription factor B1, mitochondrial	51106	https://www.ncbi.nlm.nih.gov/gene/?term=51106
ENSG00000141542	RAB40B	RAB40B, member RAS oncogene family	10966	https://www.ncbi.nlm.nih.gov/gene/?term=10966
ENSG00000230667	SETSIP	SET-like protein	646817	https://www.ncbi.nlm.nih.gov/gene/?term=646817
ENSG00000213339	QTRT1	queuine tRNA-ribosyltransferase catalytic subunit 1	81890	https://www.ncbi.nlm.nih.gov/gene/?term=81890
ENSG00000116014	KISS1R	KISS1 receptor	84634	https://www.ncbi.nlm.nih.gov/gene/?term=84634
ENSG00000133704	IPO8	importin 8	10526	https://www.ncbi.nlm.nih.gov/gene/?term=10526
ENSG00000133943	DGLUCY	D-glutamate cyclase	80017	https://www.ncbi.nlm.nih.gov/gene/?term=80017
ENSG00000164163	ABCE1	ATP binding cassette subfamily E member 1	6059	https://www.ncbi.nlm.nih.gov/gene/?term=6059
ENSG00000083844	ZNF264	zinc finger protein 264	9422	https://www.ncbi.nlm.nih.gov/gene/?term=9422
ENSG00000111361	EIF2B1	eukaryotic translation initiation factor 2B subunit alpha	1967	https://www.ncbi.nlm.nih.gov/gene/?term=1967
ENSG00000165526	RPUSD4	RNA pseudouridine synthase D4	84881	https://www.ncbi.nlm.nih.gov/gene/?term=84881
ENSG00000154743	TSEN2	tRNA splicing endonuclease subunit 2	80746	https://www.ncbi.nlm.nih.gov/gene/?term=80746
ENSG00000213782	DDX47	DEAD-box helicase 47	51202	https://www.ncbi.nlm.nih.gov/gene/?term=51202
ENSG00000105810	CDK6	cyclin dependent kinase 6	1021	https://www.ncbi.nlm.nih.gov/gene/?term=1021
ENSG00000168806	LCMT2	leucine carboxyl methyltransferase 2	9836	https://www.ncbi.nlm.nih.gov/gene/?term=9836
ENSG00000183617	MRPL54	mitochondrial ribosomal protein L54	116541	https://www.ncbi.nlm.nih.gov/gene/?term=116541
ENSG00000158477	CD1A	CD1a molecule	909	https://www.ncbi.nlm.nih.gov/gene/?term=909
ENSG00000178425	NT5DC1	5'-nucleotidase domain containing 1	221294	https://www.ncbi.nlm.nih.gov/gene/?term=221294
ENSG00000172663	TMEM134	transmembrane protein 134	80194	https://www.ncbi.nlm.nih.gov/gene/?term=80194
ENSG00000108819	PPP1R9B	protein phosphatase 1 regulatory subunit 9B	84687	https://www.ncbi.nlm.nih.gov/gene/?term=84687
ENSG00000186166	CCDC84	coiled-coil domain containing 84	338657	https://www.ncbi.nlm.nih.gov/gene/?term=338657
ENSG00000166938	DIS3L	DIS3 like exosome 3'-5' exoribonuclease	115752	https://www.ncbi.nlm.nih.gov/gene/?term=115752
ENSG00000133422	MORC2	MORC family CW-type zinc finger 2	22880	https://www.ncbi.nlm.nih.gov/gene/?term=22880
ENSG00000170248	PDCD6IP	programmed cell death 6 interacting protein	10015	https://www.ncbi.nlm.nih.gov/gene/?term=10015
ENSG00000198931	APRT	adenine phosphoribosyltransferase	353	https://www.ncbi.nlm.nih.gov/gene/?term=353
ENSG00000107485	GATA3	GATA binding protein 3	2625	https://www.ncbi.nlm.nih.gov/gene/?term=2625
ENSG00000138095	LRPPRC	leucine rich pentatricopeptide repeat containing	10128	https://www.ncbi.nlm.nih.gov/gene/?term=10128
ENSG00000015171	ZMYND11	zinc finger MYND-type containing 11	10771	https://www.ncbi.nlm.nih.gov/gene/?term=10771
ENSG00000232838	PET117	PET117 homolog	100303755	https://www.ncbi.nlm.nih.gov/gene/?term=100303755
ENSG00000188581	KRTAP1-1	keratin associated protein 1-1	81851	https://www.ncbi.nlm.nih.gov/gene/?term=81851
ENSG00000154930	ACSS1	acyl-CoA synthetase short chain family member 1	84532	https://www.ncbi.nlm.nih.gov/gene/?term=84532
ENSG00000118600	RXYLT1	ribitol xylosyltransferase 1	10329	https://www.ncbi.nlm.nih.gov/gene/?term=10329
ENSG00000229474	PATL2	PAT1 homolog 2	197135	https://www.ncbi.nlm.nih.gov/gene/?term=197135
ENSG00000176533	GNG7	G protein subunit gamma 7	2788	https://www.ncbi.nlm.nih.gov/gene/?term=2788
ENSG00000043143	JADE2	jade family PHD finger 2	23338	https://www.ncbi.nlm.nih.gov/gene/?term=23338
ENSG00000100138	SNU13	small nuclear ribonucleoprotein 13	4809	https://www.ncbi.nlm.nih.gov/gene/?term=4809
ENSG00000103254	FAM173A	family with sequence similarity 173 member A	65990	https://www.ncbi.nlm.nih.gov/gene/?term=65990
ENSG00000008128	CDK11A	cyclin dependent kinase 11A	728642	https://www.ncbi.nlm.nih.gov/gene/?term=728642
ENSG00000172292	CERS6	ceramide synthase 6	253782	https://www.ncbi.nlm.nih.gov/gene/?term=253782
ENSG00000179950	PUF60	poly(U) binding splicing factor 60	22827	https://www.ncbi.nlm.nih.gov/gene/?term=22827
ENSG00000196367	TRRAP	transformation/transcription domain associated protein	8295	https://www.ncbi.nlm.nih.gov/gene/?term=8295
ENSG00000179859	RNF227	ring finger protein 227	284023	https://www.ncbi.nlm.nih.gov/gene/?term=284023
ENSG00000170275	CRTAP	cartilage associated protein	10491	https://www.ncbi.nlm.nih.gov/gene/?term=10491
ENSG00000198276	UCKL1	uridine-cytidine kinase 1 like 1	54963	https://www.ncbi.nlm.nih.gov/gene/?term=54963
ENSG00000165732	DDX21	DExD-box helicase 21	9188	https://www.ncbi.nlm.nih.gov/gene/?term=9188
ENSG00000137720	C11orf1	chromosome 11 open reading frame 1	64776	https://www.ncbi.nlm.nih.gov/gene/?term=64776
ENSG00000101158	NELFCD	negative elongation factor complex member C/D	51497	https://www.ncbi.nlm.nih.gov/gene/?term=51497
ENSG00000143319	ISG20L2	interferon stimulated exonuclease gene 20 like 2	81875	https://www.ncbi.nlm.nih.gov/gene/?term=81875
ENSG00000162852	CNST	consortin, connexin sorting protein	163882	https://www.ncbi.nlm.nih.gov/gene/?term=163882
ENSG00000090581	GNPTG	N-acetylglucosamine-1-phosphate transferase subunit gamma	84572	https://www.ncbi.nlm.nih.gov/gene/?term=84572
ENSG00000111678	C12orf57	chromosome 12 open reading frame 57	113246	https://www.ncbi.nlm.nih.gov/gene/?term=113246
ENSG00000106069	CHN2	chimerin 2	1124	https://www.ncbi.nlm.nih.gov/gene/?term=1124
ENSG00000133030	MPRIP	myosin phosphatase Rho interacting protein	23164	https://www.ncbi.nlm.nih.gov/gene/?term=23164
ENSG00000088179	PTPN4	protein tyrosine phosphatase, non-receptor type 4	5775	https://www.ncbi.nlm.nih.gov/gene/?term=5775
ENSG00000101391	CDK5RAP1	CDK5 regulatory subunit associated protein 1	51654	https://www.ncbi.nlm.nih.gov/gene/?term=51654
ENSG00000203880	PCMTD2	protein-L-isoaspartate (D-aspartate) O-methyltransferase domain containing 2	55251	https://www.ncbi.nlm.nih.gov/gene/?term=55251
ENSG00000164483	SAMD3	sterile alpha motif domain containing 3	154075	https://www.ncbi.nlm.nih.gov/gene/?term=154075
ENSG00000105176	URI1	URI1, prefoldin like chaperone	8725	https://www.ncbi.nlm.nih.gov/gene/?term=8725
ENSG00000186265	BTLA	B and T lymphocyte associated	151888	https://www.ncbi.nlm.nih.gov/gene/?term=151888
ENSG00000214113	LYRM4	LYR motif containing 4	57128	https://www.ncbi.nlm.nih.gov/gene/?term=57128
ENSG00000028203	VEZT	vezatin, adherens junctions transmembrane protein	55591	https://www.ncbi.nlm.nih.gov/gene/?term=55591
ENSG00000156469	MTERF3	mitochondrial transcription termination factor 3	51001	https://www.ncbi.nlm.nih.gov/gene/?term=51001
ENSG00000086189	DIMT1	DIM1 dimethyladenosine transferase 1 homolog	27292	https://www.ncbi.nlm.nih.gov/gene/?term=27292
ENSG00000180787	ZFP3	ZFP3 zinc finger protein	124961	https://www.ncbi.nlm.nih.gov/gene/?term=124961
ENSG00000105447	GRWD1	glutamate rich WD repeat containing 1	83743	https://www.ncbi.nlm.nih.gov/gene/?term=83743
ENSG00000116830	TTF2	transcription termination factor 2	8458	https://www.ncbi.nlm.nih.gov/gene/?term=8458
ENSG00000123933	MXD4	MAX dimerization protein 4	10608	https://www.ncbi.nlm.nih.gov/gene/?term=10608
ENSG00000158321	AUTS2	AUTS2, activator of transcription and developmental regulator	26053	https://www.ncbi.nlm.nih.gov/gene/?term=26053
ENSG00000115687	PASK	PAS domain containing serine/threonine kinase	23178	https://www.ncbi.nlm.nih.gov/gene/?term=23178
ENSG00000136111	TBC1D4	TBC1 domain family member 4	9882	https://www.ncbi.nlm.nih.gov/gene/?term=9882
ENSG00000156521	TYSND1	trypsin domain containing 1	219743	https://www.ncbi.nlm.nih.gov/gene/?term=219743
ENSG00000100376	FAM118A	family with sequence similarity 118 member A	55007	https://www.ncbi.nlm.nih.gov/gene/?term=55007
ENSG00000108557	RAI1	retinoic acid induced 1	10743	https://www.ncbi.nlm.nih.gov/gene/?term=10743
ENSG00000110944	IL23A	interleukin 23 subunit alpha	51561	https://www.ncbi.nlm.nih.gov/gene/?term=51561
ENSG00000173276	ZBTB21	zinc finger and BTB domain containing 21	49854	https://www.ncbi.nlm.nih.gov/gene/?term=49854
ENSG00000143486	EIF2D	eukaryotic translation initiation factor 2D	1939	https://www.ncbi.nlm.nih.gov/gene/?term=1939
ENSG00000128908	INO80	INO80 complex subunit	54617	https://www.ncbi.nlm.nih.gov/gene/?term=54617
ENSG00000144867	SRPRB	SRP receptor subunit beta	58477	https://www.ncbi.nlm.nih.gov/gene/?term=58477
ENSG00000001497	LAS1L	LAS1 like, ribosome biogenesis factor	81887	https://www.ncbi.nlm.nih.gov/gene/?term=81887
ENSG00000105383	CD33	CD33 molecule	945	https://www.ncbi.nlm.nih.gov/gene/?term=945
ENSG00000105552	BCAT2	branched chain amino acid transaminase 2	587	https://www.ncbi.nlm.nih.gov/gene/?term=587
ENSG00000162144	CYB561A3	cytochrome b561 family member A3	220002	https://www.ncbi.nlm.nih.gov/gene/?term=220002
ENSG00000143515	ATP8B2	ATPase phospholipid transporting 8B2	57198	https://www.ncbi.nlm.nih.gov/gene/?term=57198
ENSG00000126243	LRFN3	leucine rich repeat and fibronectin type III domain containing 3	79414	https://www.ncbi.nlm.nih.gov/gene/?term=79414
ENSG00000092094	OSGEP	O-sialoglycoprotein endopeptidase	55644	https://www.ncbi.nlm.nih.gov/gene/?term=55644
ENSG00000166526	ZNF3	zinc finger protein 3	7551	https://www.ncbi.nlm.nih.gov/gene/?term=7551
ENSG00000107798	LIPA	lipase A, lysosomal acid type	3988	https://www.ncbi.nlm.nih.gov/gene/?term=3988
ENSG00000145191	EIF2B5	eukaryotic translation initiation factor 2B subunit epsilon	8893	https://www.ncbi.nlm.nih.gov/gene/?term=8893
ENSG00000120805	ARL1	ADP ribosylation factor like GTPase 1	400	https://www.ncbi.nlm.nih.gov/gene/?term=400
ENSG00000023516	AKAP11	A-kinase anchoring protein 11	11215	https://www.ncbi.nlm.nih.gov/gene/?term=11215
ENSG00000145945	FAM50B	family with sequence similarity 50 member B	26240	https://www.ncbi.nlm.nih.gov/gene/?term=26240
ENSG00000187601	MAGEH1	MAGE family member H1	28986	https://www.ncbi.nlm.nih.gov/gene/?term=28986
ENSG00000175130	MARCKSL1	MARCKS like 1	65108	https://www.ncbi.nlm.nih.gov/gene/?term=65108
ENSG00000104131	EIF3J	eukaryotic translation initiation factor 3 subunit J	8669	https://www.ncbi.nlm.nih.gov/gene/?term=8669
ENSG00000136319	TTC5	tetratricopeptide repeat domain 5	91875	https://www.ncbi.nlm.nih.gov/gene/?term=91875
ENSG00000196305	IARS	isoleucyl-tRNA synthetase	3376	https://www.ncbi.nlm.nih.gov/gene/?term=3376
ENSG00000077348	EXOSC5	exosome component 5	56915	https://www.ncbi.nlm.nih.gov/gene/?term=56915
ENSG00000215012	RTL10	retrotransposon Gag like 10	79680	https://www.ncbi.nlm.nih.gov/gene/?term=79680
ENSG00000115539	PDCL3	phosducin like 3	79031	https://www.ncbi.nlm.nih.gov/gene/?term=79031
ENSG00000132846	ZBED3	zinc finger BED-type containing 3	84327	https://www.ncbi.nlm.nih.gov/gene/?term=84327
ENSG00000103264	FBXO31	F-box protein 31	79791	https://www.ncbi.nlm.nih.gov/gene/?term=79791
ENSG00000170348	TMED10	transmembrane p24 trafficking protein 10	10972	https://www.ncbi.nlm.nih.gov/gene/?term=10972
ENSG00000170873	MTSS1	MTSS1, I-BAR domain containing	9788	https://www.ncbi.nlm.nih.gov/gene/?term=9788
ENSG00000175567	UCP2	uncoupling protein 2	7351	https://www.ncbi.nlm.nih.gov/gene/?term=7351
ENSG00000118971	CCND2	cyclin D2	894	https://www.ncbi.nlm.nih.gov/gene/?term=894
ENSG00000115365	LANCL1	LanC like 1	10314	https://www.ncbi.nlm.nih.gov/gene/?term=10314
ENSG00000159388	BTG2	BTG anti-proliferation factor 2	7832	https://www.ncbi.nlm.nih.gov/gene/?term=7832
ENSG00000114857	NKTR	natural killer cell triggering receptor	4820	https://www.ncbi.nlm.nih.gov/gene/?term=4820
ENSG00000162734	PEA15	proliferation and apoptosis adaptor protein 15	8682	https://www.ncbi.nlm.nih.gov/gene/?term=8682
ENSG00000248487	ABHD14A	abhydrolase domain containing 14A	25864	https://www.ncbi.nlm.nih.gov/gene/?term=25864
ENSG00000189144	ZNF573	zinc finger protein 573	126231	https://www.ncbi.nlm.nih.gov/gene/?term=126231
ENSG00000118515	SGK1	serum/glucocorticoid regulated kinase 1	6446	https://www.ncbi.nlm.nih.gov/gene/?term=6446
ENSG00000099204	ABLIM1	actin binding LIM protein 1	3983	https://www.ncbi.nlm.nih.gov/gene/?term=3983
ENSG00000124507	PACSIN1	protein kinase C and casein kinase substrate in neurons 1	29993	https://www.ncbi.nlm.nih.gov/gene/?term=29993
ENSG00000258102	MAP1LC3B2	microtubule associated protein 1 light chain 3 beta 2	643246	https://www.ncbi.nlm.nih.gov/gene/?term=643246
ENSG00000102096	PIM2	Pim-2 proto-oncogene, serine/threonine kinase	11040	https://www.ncbi.nlm.nih.gov/gene/?term=11040
ENSG00000277149	TYW1B	tRNA-yW synthesizing protein 1 homolog B	441250	https://www.ncbi.nlm.nih.gov/gene/?term=441250
ENSG00000146409	SLC18B1	solute carrier family 18 member B1	116843	https://www.ncbi.nlm.nih.gov/gene/?term=116843
ENSG00000030066	NUP160	nucleoporin 160	23279	https://www.ncbi.nlm.nih.gov/gene/?term=23279
ENSG00000179222	MAGED1	MAGE family member D1	9500	https://www.ncbi.nlm.nih.gov/gene/?term=9500
ENSG00000179981	TSHZ1	teashirt zinc finger homeobox 1	10194	https://www.ncbi.nlm.nih.gov/gene/?term=10194
ENSG00000140391	TSPAN3	tetraspanin 3	10099	https://www.ncbi.nlm.nih.gov/gene/?term=10099
ENSG00000130193	THEM6	thioesterase superfamily member 6	51337	https://www.ncbi.nlm.nih.gov/gene/?term=51337
ENSG00000171453	POLR1C	RNA polymerase I and III subunit C	9533	https://www.ncbi.nlm.nih.gov/gene/?term=9533
ENSG00000131634	TMEM204	transmembrane protein 204	79652	https://www.ncbi.nlm.nih.gov/gene/?term=79652
ENSG00000165661	QSOX2	quiescin sulfhydryl oxidase 2	169714	https://www.ncbi.nlm.nih.gov/gene/?term=169714
ENSG00000197971	MBP	myelin basic protein	4155	https://www.ncbi.nlm.nih.gov/gene/?term=4155
ENSG00000124299	PEPD	peptidase D	5184	https://www.ncbi.nlm.nih.gov/gene/?term=5184
ENSG00000147224	PRPS1	phosphoribosyl pyrophosphate synthetase 1	5631	https://www.ncbi.nlm.nih.gov/gene/?term=5631
ENSG00000148300	REXO4	REX4 homolog, 3'-5' exonuclease	57109	https://www.ncbi.nlm.nih.gov/gene/?term=57109
ENSG00000110931	CAMKK2	calcium/calmodulin dependent protein kinase kinase 2	10645	https://www.ncbi.nlm.nih.gov/gene/?term=10645
ENSG00000146842	TMEM209	transmembrane protein 209	84928	https://www.ncbi.nlm.nih.gov/gene/?term=84928
ENSG00000177971	IMP3	IMP3, U3 small nucleolar ribonucleoprotein	55272	https://www.ncbi.nlm.nih.gov/gene/?term=55272
ENSG00000137760	ALKBH8	alkB homolog 8, tRNA methyltransferase	91801	https://www.ncbi.nlm.nih.gov/gene/?term=91801
ENSG00000151729	SLC25A4	solute carrier family 25 member 4	291	https://www.ncbi.nlm.nih.gov/gene/?term=291
ENSG00000156030	ELMSAN1	ELM2 and Myb/SANT domain containing 1	91748	https://www.ncbi.nlm.nih.gov/gene/?term=91748
ENSG00000099810	MTAP	methylthioadenosine phosphorylase	4507	https://www.ncbi.nlm.nih.gov/gene/?term=4507
ENSG00000169991	IFFO2	intermediate filament family orphan 2	126917	https://www.ncbi.nlm.nih.gov/gene/?term=126917
ENSG00000171130	ATP6V0E2	ATPase H+ transporting V0 subunit e2	155066	https://www.ncbi.nlm.nih.gov/gene/?term=155066
ENSG00000104835	SARS2	seryl-tRNA synthetase 2, mitochondrial	54938	https://www.ncbi.nlm.nih.gov/gene/?term=54938
ENSG00000163820	FYCO1	FYVE and coiled-coil domain containing 1	79443	https://www.ncbi.nlm.nih.gov/gene/?term=79443
ENSG00000099956	SMARCB1	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily b, member 1	6598	https://www.ncbi.nlm.nih.gov/gene/?term=6598
ENSG00000109920	FNBP4	formin binding protein 4	23360	https://www.ncbi.nlm.nih.gov/gene/?term=23360
ENSG00000124203	ZNF831	zinc finger protein 831	128611	https://www.ncbi.nlm.nih.gov/gene/?term=128611
ENSG00000196365	LONP1	lon peptidase 1, mitochondrial	9361	https://www.ncbi.nlm.nih.gov/gene/?term=9361
ENSG00000131373	HACL1	2-hydroxyacyl-CoA lyase 1	26061	https://www.ncbi.nlm.nih.gov/gene/?term=26061
ENSG00000171490	RSL1D1	ribosomal L1 domain containing 1	26156	https://www.ncbi.nlm.nih.gov/gene/?term=26156
ENSG00000177733	HNRNPA0	heterogeneous nuclear ribonucleoprotein A0	10949	https://www.ncbi.nlm.nih.gov/gene/?term=10949
ENSG00000107951	MTPAP	mitochondrial poly(A) polymerase	55149	https://www.ncbi.nlm.nih.gov/gene/?term=55149
ENSG00000149527	PLCH2	phospholipase C eta 2	9651	https://www.ncbi.nlm.nih.gov/gene/?term=9651
ENSG00000100722	ZC3H14	zinc finger CCCH-type containing 14	79882	https://www.ncbi.nlm.nih.gov/gene/?term=79882
ENSG00000131149	GSE1	Gse1 coiled-coil protein	23199	https://www.ncbi.nlm.nih.gov/gene/?term=23199
ENSG00000087448	KLHL42	kelch like family member 42	57542	https://www.ncbi.nlm.nih.gov/gene/?term=57542
ENSG00000104218	CSPP1	centrosome and spindle pole associated protein 1	79848	https://www.ncbi.nlm.nih.gov/gene/?term=79848
ENSG00000148158	SNX30	sorting nexin family member 30	401548	https://www.ncbi.nlm.nih.gov/gene/?term=401548
ENSG00000130935	NOL11	nucleolar protein 11	25926	https://www.ncbi.nlm.nih.gov/gene/?term=25926
ENSG00000099821	POLRMT	RNA polymerase mitochondrial	5442	https://www.ncbi.nlm.nih.gov/gene/?term=5442
ENSG00000101445	PPP1R16B	protein phosphatase 1 regulatory subunit 16B	26051	https://www.ncbi.nlm.nih.gov/gene/?term=26051
ENSG00000136631	VPS45	vacuolar protein sorting 45 homolog	11311	https://www.ncbi.nlm.nih.gov/gene/?term=11311
ENSG00000163026	WDCP	WD repeat and coiled coil containing	80304	https://www.ncbi.nlm.nih.gov/gene/?term=80304
ENSG00000177034	MTX3	metaxin 3	345778	https://www.ncbi.nlm.nih.gov/gene/?term=345778
ENSG00000114544	SLC41A3	solute carrier family 41 member 3	54946	https://www.ncbi.nlm.nih.gov/gene/?term=54946
ENSG00000197540	GZMM	granzyme M	3004	https://www.ncbi.nlm.nih.gov/gene/?term=3004
ENSG00000145293	ENOPH1	enolase-phosphatase 1	58478	https://www.ncbi.nlm.nih.gov/gene/?term=58478
ENSG00000215788	TNFRSF25	TNF receptor superfamily member 25	8718	https://www.ncbi.nlm.nih.gov/gene/?term=8718
ENSG00000240303	ACAD11	acyl-CoA dehydrogenase family member 11	84129	https://www.ncbi.nlm.nih.gov/gene/?term=84129
ENSG00000204149	AGAP6	ArfGAP with GTPase domain, ankyrin repeat and PH domain 6	414189	https://www.ncbi.nlm.nih.gov/gene/?term=414189
ENSG00000129187	DCTD	dCMP deaminase	1635	https://www.ncbi.nlm.nih.gov/gene/?term=1635
ENSG00000068028	RASSF1	Ras association domain family member 1	11186	https://www.ncbi.nlm.nih.gov/gene/?term=11186
ENSG00000144736	SHQ1	SHQ1, H/ACA ribonucleoprotein assembly factor	55164	https://www.ncbi.nlm.nih.gov/gene/?term=55164
ENSG00000198677	TTC37	tetratricopeptide repeat domain 37	9652	https://www.ncbi.nlm.nih.gov/gene/?term=9652
ENSG00000105202	FBL	fibrillarin	2091	https://www.ncbi.nlm.nih.gov/gene/?term=2091
ENSG00000213588	ZBTB9	zinc finger and BTB domain containing 9	221504	https://www.ncbi.nlm.nih.gov/gene/?term=221504
ENSG00000276293	PIP4K2B	phosphatidylinositol-5-phosphate 4-kinase type 2 beta	8396	https://www.ncbi.nlm.nih.gov/gene/?term=8396
ENSG00000149308	NPAT	nuclear protein, coactivator of histone transcription	4863	https://www.ncbi.nlm.nih.gov/gene/?term=4863
ENSG00000145476	CYP4V2	cytochrome P450 family 4 subfamily V member 2	285440	https://www.ncbi.nlm.nih.gov/gene/?term=285440
ENSG00000059588	TARBP1	TAR (HIV-1) RNA binding protein 1	6894	https://www.ncbi.nlm.nih.gov/gene/?term=6894
ENSG00000196126	HLA-DRB1	major histocompatibility complex, class II, DR beta 1	3123	https://www.ncbi.nlm.nih.gov/gene/?term=3123
ENSG00000196126	NA	NA	105369230	https://www.ncbi.nlm.nih.gov/gene/?term=105369230
ENSG00000119866	BCL11A	BCL11A, BAF complex component	53335	https://www.ncbi.nlm.nih.gov/gene/?term=53335
ENSG00000072210	ALDH3A2	aldehyde dehydrogenase 3 family member A2	224	https://www.ncbi.nlm.nih.gov/gene/?term=224
ENSG00000065268	WDR18	WD repeat domain 18	57418	https://www.ncbi.nlm.nih.gov/gene/?term=57418
ENSG00000131652	THOC6	THO complex 6	79228	https://www.ncbi.nlm.nih.gov/gene/?term=79228
ENSG00000157212	PAXIP1	PAX interacting protein 1	22976	https://www.ncbi.nlm.nih.gov/gene/?term=22976
ENSG00000110665	C11orf21	chromosome 11 open reading frame 21	29125	https://www.ncbi.nlm.nih.gov/gene/?term=29125
ENSG00000157168	NRG1	neuregulin 1	3084	https://www.ncbi.nlm.nih.gov/gene/?term=3084
ENSG00000183837	PNMA3	PNMA family member 3	29944	https://www.ncbi.nlm.nih.gov/gene/?term=29944
ENSG00000135185	TMEM243	transmembrane protein 243	79161	https://www.ncbi.nlm.nih.gov/gene/?term=79161
ENSG00000124496	TRERF1	transcriptional regulating factor 1	55809	https://www.ncbi.nlm.nih.gov/gene/?term=55809
ENSG00000074201	CLNS1A	chloride nucleotide-sensitive channel 1A	1207	https://www.ncbi.nlm.nih.gov/gene/?term=1207
ENSG00000184613	NELL2	neural EGFL like 2	4753	https://www.ncbi.nlm.nih.gov/gene/?term=4753
ENSG00000178105	DDX10	DEAD-box helicase 10	1662	https://www.ncbi.nlm.nih.gov/gene/?term=1662
ENSG00000176485	PLA2G16	phospholipase A2 group XVI	11145	https://www.ncbi.nlm.nih.gov/gene/?term=11145
ENSG00000176222	ZNF404	zinc finger protein 404	342908	https://www.ncbi.nlm.nih.gov/gene/?term=342908
ENSG00000011454	GPR21	G protein-coupled receptor 21	2844	https://www.ncbi.nlm.nih.gov/gene/?term=2844
ENSG00000011454	RABGAP1	RAB GTPase activating protein 1	23637	https://www.ncbi.nlm.nih.gov/gene/?term=23637
ENSG00000143614	GATAD2B	GATA zinc finger domain containing 2B	57459	https://www.ncbi.nlm.nih.gov/gene/?term=57459
ENSG00000112486	CCR6	C-C motif chemokine receptor 6	1235	https://www.ncbi.nlm.nih.gov/gene/?term=1235
ENSG00000204228	HSD17B8	hydroxysteroid 17-beta dehydrogenase 8	7923	https://www.ncbi.nlm.nih.gov/gene/?term=7923
ENSG00000160654	CD3G	CD3g molecule	917	https://www.ncbi.nlm.nih.gov/gene/?term=917
ENSG00000170915	PAQR8	progestin and adipoQ receptor family member 8	85315	https://www.ncbi.nlm.nih.gov/gene/?term=85315
ENSG00000100784	RPS6KA5	ribosomal protein S6 kinase A5	9252	https://www.ncbi.nlm.nih.gov/gene/?term=9252
ENSG00000182247	UBE2E2	ubiquitin conjugating enzyme E2 E2	7325	https://www.ncbi.nlm.nih.gov/gene/?term=7325
ENSG00000121807	CCR2	C-C motif chemokine receptor 2	729230	https://www.ncbi.nlm.nih.gov/gene/?term=729230
ENSG00000164074	ABHD18	abhydrolase domain containing 18	80167	https://www.ncbi.nlm.nih.gov/gene/?term=80167
ENSG00000122435	TRMT13	tRNA methyltransferase 13 homolog	54482	https://www.ncbi.nlm.nih.gov/gene/?term=54482
ENSG00000162623	TYW3	tRNA-yW synthesizing protein 3 homolog	127253	https://www.ncbi.nlm.nih.gov/gene/?term=127253
ENSG00000152217	SETBP1	SET binding protein 1	26040	https://www.ncbi.nlm.nih.gov/gene/?term=26040
ENSG00000117906	RCN2	reticulocalbin 2	5955	https://www.ncbi.nlm.nih.gov/gene/?term=5955
ENSG00000159079	CFAP298	cilia and flagella associated protein 298	56683	https://www.ncbi.nlm.nih.gov/gene/?term=56683
ENSG00000007312	CD79B	CD79b molecule	974	https://www.ncbi.nlm.nih.gov/gene/?term=974
ENSG00000165733	BMS1	BMS1, ribosome biogenesis factor	9790	https://www.ncbi.nlm.nih.gov/gene/?term=9790
ENSG00000174748	RPL15	ribosomal protein L15	6138	https://www.ncbi.nlm.nih.gov/gene/?term=6138
ENSG00000168229	PTGDR	prostaglandin D2 receptor	5729	https://www.ncbi.nlm.nih.gov/gene/?term=5729
ENSG00000139174	PRICKLE1	prickle planar cell polarity protein 1	144165	https://www.ncbi.nlm.nih.gov/gene/?term=144165
ENSG00000160856	FCRL3	Fc receptor like 3	115352	https://www.ncbi.nlm.nih.gov/gene/?term=115352
